lon,lat,flaeche,kaltmiete,europrom2
12.3562569,51.3859009,251.48,1391.00,5.5312549705742
12.4045375,51.3353804,341.10,2140.00,6.2738199941366
12.4111072,51.3567851,462.60,2252.00,4.8681366191094
12.3222341,51.344356,795.07,5290.00,6.6535022073528
12.3299695,51.32254,162.15,840.00,5.1803885291397
12.38155,51.32214,1747.27,14638.00,8.377640547826
12.41289,51.32473,365.60,2125.00,5.812363238512
12.4194468,51.3452259,536.00,2682.00,5.0037313432836
12.416140558118,51.32302755,139.00,684.00,4.9208633093525
12.3176014,51.3468517,156.60,782.00,4.9936143039591
12.4193729254834,51.35364295,695.66,3247.10,4.6676537388954
12.4092215,51.33611,235.00,1165.00,4.9574468085106
12.31752,51.33093,204.00,1084.00,5.3137254901961
12.409433553008,51.3565471,188.00,999.00,5.313829787234
12.4101,51.33202,324.10,1730.00,5.3378586855909
12.3220326,51.316896,224.37,1096.00,4.8847885189642
12.3696104,51.3565984,299.90,1558.00,5.1950650216739
12.4632833,51.3533998,159.06,695.09,4.3699861687414
12.3784,51.3657,475.34,2960.47,6.2281104051837
12.3177642,51.3428822,179.00,606.00,3.3854748603352
12.4032689,51.3657948,346.00,1528.00,4.4161849710983
12.3249424,51.3217307,172.16,965.00,5.605250929368
12.3350734,51.3386184,361.00,1845.00,5.1108033240997
12.40819925,51.34686955,350.00,1673.00,4.78
12.34508,51.32994,360.21,2928.00,8.128591654868
12.40839,51.3357,293.00,1336.25,4.5605802047782
12.2929547000785,51.314662,289.88,1319.12,4.550572650752
12.40848,51.34222,322.58,2287.00,7.0897141794284
12.4126498,51.333922,367.61,1784.00,4.8529691792933
12.3785542,51.3135893,292.90,2637.00,9.0030727210652
12.39958329931,51.34603295,178.00,830.00,4.6629213483146
12.2894882,51.3171764,265.29,1182.32,4.4567077537789
12.380240200262,51.31551045,246.00,1273.00,5.1747967479675
12.3662237209,51.34137575,260.64,1820.00,6.9828115408226
12.3595479,51.3728562,222.00,1481.00,6.6711711711712
12.40659,51.33736,209.00,1025.00,4.9043062200957
12.3609664,51.3753331,421.31,2187.44,5.1919963922053
12.3954862,51.3590369,255.35,1414.00,5.5374975523791
12.3637005,51.3645775,297.85,1755.00,5.8922276313581
12.3446042,51.3268825,297.78,1736.00,5.8298072402445
12.3238409,51.3396697,374.00,2110.00,5.6417112299465
12.40623,51.34641,314.28,1364.49,4.3416380297824
12.46873,51.27988,185.22,1010.00,5.4529748407299
12.40551,51.32038,151.00,918.00,6.0794701986755
12.3719501,51.3465086,138.57,945.00,6.8196579346179
12.4316217,51.3406254,557.66,2704.00,4.8488326220278
12.34319,51.32334,144.00,800.00,5.5555555555556
12.4043572,51.3769602,179.27,895.23,4.9937524404529
12.37462,51.35375,173.84,1180.00,6.7878508973769
12.415011,51.3357336,216.30,1339.00,6.1904761904762
12.31068,51.34924,315.00,1360.95,4.3204761904762
12.4215678,51.3084084,594.00,3185.00,5.3619528619529
12.3741528,51.3091178,185.00,1050.00,5.6756756756757
12.37309,51.36728,321.00,2380.00,7.4143302180685
12.3739,51.32345,74.63,732.00,9.808388047702
12.3166111,51.3754948,138.00,770.00,5.5797101449275
12.3252336,51.3394749,246.00,1797.00,7.3048780487805
12.385715657635,51.362986845266,198.85,1027.00,5.1646970077948
12.3782780976539,51.305421,289.10,1959.00,6.7762020062262
12.34148,51.32546,198.85,1455.00,7.3170731707317
12.3253193,51.3392208,232.46,1050.00,4.5169061343887
12.4076141,51.373427,261.92,1322.00,5.0473427000611
12.34094,51.33207,309.90,2495.00,8.0509841884479
12.4228662,51.3216202,394.73,1945.00,4.9274187419249
12.4285531,51.2961061,966.86,5348.03,5.5313385598742
12.34049,51.33007,235.00,1716.00,7.3021276595745
12.4104339,51.3566066,255.54,1763.50,6.9010722391798
12.321218,51.3871026,165.79,836.75,5.0470474696906
12.3395,51.32444,227.08,1545.00,6.8037695966179
12.40137,51.37596,90.36,540.00,5.9760956175299
12.379351,51.3107919,193.00,1030.00,5.3367875647668
12.3710928,51.3575918,217.39,1210.00,5.5660333962004
12.40092,51.33664,442.88,2418.00,5.4597182080925
12.3695714,51.3315744,123.69,909.00,7.3490177055542
12.3572334,51.38617,139.12,762.00,5.4772857964347
12.33853511199,51.3363676,426.04,2397.32,5.6269833818421
12.387954223097,51.3396996,406.66,3422.00,8.4148920474106
12.3078642,51.3489497,148.97,750.00,5.0345707189367
12.3828051,51.3598,536.25,3480.00,6.4895104895105
12.3079237574229,51.33519145,259.76,1425.68,5.4884508777333
12.46261,51.35423,184.27,818.91,4.4440766266891
12.36769,51.33869,242.02,1321.00,5.4582265928436
12.4041812,51.3783183,186.60,1021.84,5.4760986066452
12.3891155013816,51.32671065,587.60,3171.25,5.3969537100068
12.3783524,51.3198763,232.70,1412.40,6.0696175333047
12.36742,51.3181,227.00,1578.00,6.9515418502203
12.379102973392,51.3491007,271.32,1610.00,5.9339525283798
12.3765567,51.3735347,156.94,818.00,5.2121829998726
12.386360728904,51.334745556571,192.11,1018.15,5.2998282234137
12.4081667,51.3466491,247.16,1075.60,4.3518368668069
12.334720003736,51.37164825,610.15,3155.00,5.1708596246825
12.36661,51.36353,292.47,1385.00,4.7355284302664
12.3078074045247,51.34960715,210.00,868.00,4.1333333333333
12.3754724,51.3219643,140.00,801.00,5.7214285714286
12.4071767,51.3393763,270.40,1376.00,5.0887573964497
12.3635844,51.3815169,179.42,953.00,5.3115594694014
12.3271703,51.3258958,231.00,1145.00,4.95670995671
12.3813221,51.3101186,345.00,1658.00,4.8057971014493
12.39534,51.33277,133.27,755.00,5.6651909657087
12.39615,51.33178,351.00,2683.50,7.6452991452991
12.30249,51.3244,182.94,995.00,5.4389417295288
12.4148734,51.3231936,194.10,1160.00,5.9763008758372
12.404250213327,51.3307726,591.50,3335.00,5.6382079459003
12.3780222,51.3338047,372.00,3420.00,9.1935483870968
12.410785,51.344521,572.39,2229.00,3.8941980118451
12.38131135,51.30598245,507.00,3111.00,6.1360946745562
12.3257988,51.3318719,356.45,1820.00,5.1059054565858
12.4003754,51.33732,187.00,928.00,4.9625668449198
12.4027753,51.3481523,144.89,764.00,5.2729656981158
12.29979,51.3237,190.00,870.00,4.5789473684211
12.36238,51.36504,458.78,2548.00,5.5538602380226
12.4052609,51.3738432,174.28,792.55,4.5475671333486
12.3621143,51.3659537,146.00,820.00,5.6164383561644
12.26818,51.31684,348.40,1121.00,3.2175660160735
12.371608225274,51.36693825,218.00,1404.00,6.4403669724771
12.36157,51.35862,520.00,3601.00,6.925
12.45478,51.35132,510.87,2226.48,4.3582124610958
12.3264887,51.3423468,587.08,3162.00,5.3859780609116
12.3176715795548,51.331841,284.63,1402.04,4.9258335382778
12.388430053159,51.338710237467,1463.78,13059.50,8.9217641995382
12.3674968,51.3250979,495.00,4603.00,9.2989898989899
12.365444,51.3229915,377.00,2420.00,6.4190981432361
12.405925,51.335156,276.23,1826.00,6.6104333345401
12.3225674,51.344181,806.53,5700.00,7.0673130571708
12.32735,51.34178,448.71,3740.23,8.335517372022
12.3205146,51.3519185,226.87,1345.00,5.9285053114118
12.3806276,51.3098823,180.00,1194.00,6.6333333333333
12.42128,51.34381,159.03,736.00,4.6280575991951
12.3966768,51.3461642,203.00,940.00,4.6305418719212
12.38958,51.33523,507.69,5015.97,9.8799858181174
12.42092,51.37704,135.40,830.00,6.1299852289513
12.365514862543,51.3409103,268.00,2280.00,8.5074626865672
12.4213571,51.3344074,290.30,1600.00,5.5115397864278
12.3851642770587,51.32860915,351.96,1877.10,5.3332765086942
12.410069,51.355102,440.00,1858.00,4.2227272727273
12.400128838864,51.3460456,281.00,1290.00,4.5907473309609
12.45118,51.3466,152.00,653.00,4.2960526315789
12.297497,51.3168038,270.21,1275.00,4.7185522371489
12.3903599,51.3459758,291.98,1770.00,6.0620590451401
12.2816974699467,51.327143927081,239.04,983.64,4.1149598393574
12.3212045,51.3450095,371.00,2440.00,6.5768194070081
12.2708582,51.3062435,202.78,724.50,3.5728375579446
12.32582,51.32167,326.45,1920.00,5.8814519834584
12.44947,51.34585,250.00,863.00,3.452
12.378072703048,51.306161560975,177.20,942.00,5.3160270880361
12.4087233,51.3577182,181.14,994.00,5.4874682565971
12.3156968265889,51.34592875,198.68,1143.00,5.7529695993557
12.4033921,51.3411818,111.64,1135.00,10.166606950914
12.3786046,51.3346237,137.00,1072.00,7.8248175182482
12.3950396,51.2873224,722.38,3739.00,5.1759461779119
12.41678,51.3387,192.00,1060.00,5.5208333333333
12.38562,51.32967,118.00,1085.40,9.1983050847458
12.3858,51.3751,579.00,4016.00,6.9360967184801
12.3858,51.32968,442.22,4002.08,9.0499751255031
12.4103989,51.355092,369.00,2211.00,5.9918699186992
12.3308198941704,51.3320552,269.00,1656.00,6.1561338289963
12.41732,51.3466,252.30,948.37,3.7588981371383
12.3995694,51.3760244,159.35,905.00,5.6793222466269
12.3855171,51.3611945,252.56,1765.65,6.9910120367437
12.3663437,51.3625202,204.00,600.00,2.9411764705882
12.38481,51.33035,305.33,1930.00,6.3210297055645
12.3300282,51.32177655,204.50,1066.00,5.2127139364303
12.2907043,51.3550707,213.00,994.00,4.6666666666667
12.3994665,51.3001233,147.51,760.00,5.1521930716562
12.41642,51.37528,245.00,1754.12,7.1596734693878
12.3121747,51.3498339,288.25,1260.00,4.3712055507372
12.2638769,51.3113642,190.00,853.00,4.4894736842105
12.32078,51.33589,512.41,2888.00,5.6361117074218
12.2865173,51.3197332,395.00,1821.00,4.6101265822785
12.41543,51.35647,174.44,1428.00,8.1861958266453
12.380173,51.3318982,243.31,1811.00,7.4431794829641
12.4086846,51.3548713,272.00,1535.00,5.6433823529412
12.38355,51.33582,278.00,1772.00,6.3741007194245
12.3066592,51.3337958,172.00,1058.00,6.1511627906977
12.3169616,51.3753399,219.65,1300.00,5.9185067152288
12.41363,51.35845,146.00,825.00,5.6506849315068
12.41399,51.35716,197.82,1011.00,5.1107067030634
12.3193314,51.3436448,231.67,1085.00,4.6833858505633
12.363490873739,51.333264159236,224.32,1500.00,6.6868758915835
12.3915081,51.2996715,327.00,2316.00,7.0825688073394
12.3810845929297,51.32429115,411.00,2680.00,6.5206812652068
12.31934,51.34483,195.00,1175.00,6.025641025641
12.4200839,51.3813132,178.61,996.00,5.5763954985723
12.3874111,51.3428039,193.74,1040.00,5.3680189945287
12.4241637,51.3527862,181.50,743.15,4.0944903581267
12.4116543,51.3527426,232.00,1299.00,5.5991379310345
12.364775,51.3436583,235.58,1492.00,6.3333050343832
12.41165,51.33021,183.20,1138.28,6.2133187772926
12.41174,51.32945,174.00,877.00,5.0402298850575
12.372158375676,51.32194185,309.00,1944.00,6.2912621359223
12.416956687136,51.33259215213,180.00,920.00,5.1111111111111
12.366813141296,51.362011,170.75,885.00,5.1830161054173
12.3794914,51.3082012,189.00,957.00,5.0634920634921
12.3777841870019,51.33732475,266.52,2278.00,8.5472009605283
12.41066,51.3508,206.45,1025.00,4.9648825381448
12.4092372,51.3559027,282.00,1168.40,4.1432624113475
12.3804771,51.3042261,147.00,931.00,6.3333333333333
12.2744328288586,51.3202614,171.00,896.40,5.2421052631579
12.37887,51.3496,127.60,893.00,6.9984326018809
12.3644064,51.3333033,605.72,4250.00,7.0164432411015
12.37824,51.33276,607.00,4680.00,7.7100494233937
12.4191667,51.4107194,160.00,905.00,5.65625
12.377148003623,51.3246043,305.06,2030.00,6.6544286369894
12.37797,51.34146,399.35,2990.00,7.4871666457994
12.40931,51.33305,192.68,1150.00,5.9684450903052
12.317934514851,51.3316385,244.68,1131.09,4.6227317312408
12.4097471,51.3512233,271.10,1260.00,4.6477314644043
12.4155068,51.325674,608.98,3291.23,5.404496042563
12.415949994534,51.3240327,437.00,2047.00,4.6842105263158
12.3674833,51.3159233,400.48,4343.04,10.844586496205
12.3253138,51.3126612,135.00,760.00,5.6296296296296
12.4641646,51.3527265,588.91,2609.21,4.4305751303255
12.399539,51.375886,257.24,1455.00,5.6561965479708
12.3250524,51.344248,302.24,1545.00,5.1118316569614
12.3705774,51.3285027,579.52,2885.96,4.9799144119271
12.330716358887,51.33280715,903.00,4216.00,4.6688815060908
12.37626,51.36726,164.42,770.00,4.6831285731663
12.3081631,51.2702186,241.10,1114.00,4.6204894234757
12.4384043,51.3503679,209.14,1200.00,5.7377833030506
12.3873552,51.2957122,150.14,825.00,5.4948714533102
12.343011857698,51.3237792,387.50,2148.00,5.5432258064516
12.4175338,51.3385451,245.60,1153.00,4.69462540716617512
